"","FS_UNIT_NA","FS_UNIT_ID","PHYSIOGNOM","USGS_ANDER","USGS_AND_1","LOCAL_ANDE","SAF_COVER_","SRM_COVER_","NVCS_CLASS","NVCS_SUBCL","NVCS_FORMA","NVCS_DIVIS","NVCS_MACRO","NVCS_GROUP","NVCS_ALLIA","NVCS_ASSOC","CULTURAL_C","CULTURAL_S","CULTURAL_F","CULTURAL_1","CULTURAL_G","CULTURAL_2","CULTURAL_T","CULTURAL_3","NVCS_LEGAC","AGGREGATIO","REGIONAL_D","REG_DOMINA","TOTAL_VEGE","TREE_CFA_C","TREE_CFA_V","SHRUB_CFA_","SHRUB_CFA1","CONIFER_CF","HARDWOOD_C","HERBACEOUS","OS_TREE_DI","OS_TREE__1","OS_TREE__2","REGIONAL_1","HARDWOOD_1","TREE_CFA_1","OS_TREE__3","OS_TREE__4","OS_TREE__5","REGIONAL_2","HERBACEO_1","SHRUB_CF_1","LOCAL_CLAS","LOCAL_CL_1","LOCAL_CL_2","LOCAL_CL_3","LOCAL_CL_4","LOCAL_CL_5","LOCAL_OS_T","LOCAL_OS_1","LOCAL_OS_2","MAP_UPDATE","UPDATE_COM","SOURCE_DAT","SOURCE_D_1","SOURCE_D_2","REV_DATE","DATA_SOURC","ACCURACY","ECOREGION_","ECOREGION1","ECOREGIO_1","ECOREGIO_2","ECOREGIO_3","CALVEGZONE","TILE","COVERTYPE","R05_DATA_S","CAUSE_DATE","PROD","CANOPYSTRU","REFORESTAT","ORIGIN_YEA","CWHR_LIFEF","CWHR_TYPE","CWHR_SIZE","CWHR_DENSI","SOURCE_D_3","CON_CFA","HDW_CFA","SHB_CFA","TOTAL_TREE","OS_TREE__6","OS_TREE__7","SHAPE_Leng","SHAPE_Area","ORIG_FID","dnbr_0006_20070925","ndmi_2006","flow_accumulation"
"219",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","45","00","N","N",0.120894364588,2.13289607149e-05,"35585",0.198841543758617,-0.0391835454480826,2948
"220",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","45","00","N","N",0.120894364588,2.13289607149e-05,"35585",0.534915981193384,0.293398631760636,83
"221",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","45","00","N","N",0.120894364588,2.13289607149e-05,"35585",0.807940586046739,0.273485904035849,67
"222",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","45","00","N","N",0.120894364588,2.13289607149e-05,"35585",0.482129772504171,0.172814292784763,1238
"223",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","45","00","N","N",0.120894364588,2.13289607149e-05,"35585",0.652901401122411,0.10943523793148,7785
"224",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","45","00","N","N",0.120894364588,2.13289607149e-05,"35585",0.212793620924155,-0.0471234574058503,118
"225",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","45","00","N","N",0.120894364588,2.13289607149e-05,"35585",0.446360424160957,0.152706032329286,163
"226",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.941521565119425,0.325397442168719,778
"227",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.32366116126863,0.264513058836952,1267
"228",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.606820940971375,0.233057124047462,1251
"229",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.970288300200512,0.285724604004585,56165
"230",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.734736145445795,0.26046571661994,69
"231",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.515973850619048,0.128936964019007,17595
"232",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.533434222693796,0.221805728081096,245
"233",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.423220680952072,0.272032388594454,503
"234",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.672577339139852,0.261497944393236,101
"235",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.667163851857185,0.347490846227574,59
"236",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.938370883464813,0.360118469531374,1494
"237",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.568994278709094,0.25790363815492,1721
"238",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.527073812671006,0.265467666109238,18
"239",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.804347596234745,0.278569478318775,4481
"240",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.690952426857419,0.376357247616894,26
"241",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.528977145751317,0.0396214049498206,2431
"242",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.487142017111182,0.279272850532779,1068
"243",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.577674178516164,0.328875140844697,1372
"244",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.788546435534954,0.355618285509467,406
"245",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.574398415784041,0.129225938107107,26238
"246",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.513385956486066,0.364062205296435,324
"247",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.533456248541673,0.130240298168753,359
"248",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",NA,NA,NA
"249",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.435935638844967,0.292066449663145,169
"250",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.767155657211939,0.310851012302067,26119
"251",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.322423481941223,0.0896604318980939,912
"252",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",1.03604034582774,0.303374379233626,14
"253",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CQ",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2010,7,1,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","NAIP","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2010/07/01","00","00","55","00","N","N",0.289221514099,4.83353926346e-05,"35586",0.477283634245396,0.0927630871696933,1084
"254",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CS",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2007,9,2,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","DNC","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2007/09/02","00","00","35","00","N","N",0.0405885157103,5.90037486358e-06,"35587",1.11177231715276,0.379232058523063,71
"255",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CS",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2007,9,2,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","DNC","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2007/09/02","00","00","35","00","N","N",0.0405885157103,5.90037486358e-06,"35587",1.10540528480823,0.372452294180448,322
"256",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CS",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2007,9,2,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","DNC","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2007/09/02","00","00","35","00","N","N",0.0405885157103,5.90037486358e-06,"35587",0.946141550174126,0.340036156817672,26
"257",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CS",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2007,9,2,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","DNC","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2007/09/02","00","00","35","00","N","N",0.0405885157103,5.90037486358e-06,"35587",0.815414661169052,0.309360671873492,67
"258",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CS",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2007,9,2,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","DNC","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2007/09/02","00","00","35","00","N","N",0.0405885157103,5.90037486358e-06,"35587",0.862472051382065,0.173225811723239,1004
"259",NA,NA,NA,"4","43",NA,"243","004","C01","S15","F018","D007","M009","G198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C","PC",NA,NA,"01",0,"40",0,"01",NA,NA,NA,0,NA,"QC","01","01",NA,0,NA,"CS",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"FI",NA,2007,9,2,"2010/08/16","30",0,"200","260","M262","M262B","M262Ba","7","48","MIX","DNC","2007/09/02","P",NA,"NS",0,"WHR_SHB","MCH","0","X","2007/09/02","00","00","35","00","N","N",0.0405885157103,5.90037486358e-06,"35587",0.899533212184906,0.17270682461488,52
